Time,txNext,highestSeq,unackSeq,rxNext,rxAvailable,rxTotal,cwnd,rWnd,ssThresh,state
+10004319.0ns,0,0,0,0,0,131072,1,0,65535,LISTEN
+152481915.0ns,,,,,,56,,,
+152481915.0ns,,,,,56,,,,
+152481915.0ns,,,,,,36,,,
+152481915.0ns,,,,,36,,,,
+152481915.0ns,,,,,,16,,,
+152481915.0ns,,,,,16,,,,
+152481915.0ns,,,,,,0,,,
+152481915.0ns,,,,,0,,,,
+152529435.0ns,,,,,,536,,,
+152529435.0ns,,,,2236465027,,,,,
+152529435.0ns,,,,,536,,,,
+152529435.0ns,,,,,,516,,,
+152529435.0ns,,,,,516,,,,
+152529435.0ns,,,,,,496,,,
+152529435.0ns,,,,,496,,,,
+152529435.0ns,,,,,,476,,,
+152529435.0ns,,,,,476,,,,
+152529435.0ns,,,,,,456,,,
+152529435.0ns,,,,,456,,,,
+152529435.0ns,,,,,,436,,,
+152529435.0ns,,,,,436,,,,
+152529435.0ns,,,,,,416,,,
+152529435.0ns,,,,,416,,,,
+152529435.0ns,,,,,,396,,,
+152529435.0ns,,,,,396,,,,
+152529435.0ns,,,,,,376,,,
+152529435.0ns,,,,,376,,,,
+152529435.0ns,,,,,,356,,,
+152529435.0ns,,,,,356,,,,
+152529435.0ns,,,,,,336,,,
+152529435.0ns,,,,,336,,,,
+152529435.0ns,,,,,,316,,,
+152529435.0ns,,,,,316,,,,
+152529435.0ns,,,,,,296,,,
+152529435.0ns,,,,,296,,,,
+152529435.0ns,,,,,,276,,,
+152529435.0ns,,,,,276,,,,
+152529435.0ns,,,,,,256,,,
+152529435.0ns,,,,,256,,,,
+152529435.0ns,,,,,,236,,,
+152529435.0ns,,,,,236,,,,
+152529435.0ns,,,,,,216,,,
+152529435.0ns,,,,,216,,,,
+152529435.0ns,,,,,,196,,,
+152529435.0ns,,,,,196,,,,
+152529435.0ns,,,,,,176,,,
+152529435.0ns,,,,,176,,,,
+152529435.0ns,,,,,,156,,,
+152529435.0ns,,,,,156,,,,
+152529435.0ns,,,,,,136,,,
+152529435.0ns,,,,,136,,,,
+152529435.0ns,,,,,,116,,,
+152529435.0ns,,,,,116,,,,
+152529435.0ns,,,,,,96,,,
+152529435.0ns,,,,,96,,,,
+152529435.0ns,,,,,,76,,,
+152529435.0ns,,,,,76,,,,
+152529435.0ns,,,,,,56,,,
+152529435.0ns,,,,,56,,,,
+152529435.0ns,,,,,,36,,,
+152529435.0ns,,,,,36,,,,
+152529435.0ns,,,,,,16,,,
+152529435.0ns,,,,,16,,,,
+152529435.0ns,,,,,,0,,,
+152529435.0ns,,,,,0,,,,
+152577275.0ns,,,,,,536,,,
+152577275.0ns,,,,2236465563,,,,,
+152577275.0ns,,,,,536,,,,
+152577275.0ns,,,,,,516,,,
+152577275.0ns,,,,,516,,,,
+152577275.0ns,,,,,,496,,,
+152577275.0ns,,,,,496,,,,
+152577275.0ns,,,,,,476,,,
+152577275.0ns,,,,,476,,,,
+152577275.0ns,,,,,,456,,,
+152577275.0ns,,,,,456,,,,
+152577275.0ns,,,,,,436,,,
+152577275.0ns,,,,,436,,,,
+152577275.0ns,,,,,,416,,,
+152577275.0ns,,,,,416,,,,
+152577275.0ns,,,,,,396,,,
+152577275.0ns,,,,,396,,,,
+152577275.0ns,,,,,,376,,,
+152577275.0ns,,,,,376,,,,
+152577275.0ns,,,,,,356,,,
+152577275.0ns,,,,,356,,,,
+152577275.0ns,,,,,,336,,,
+152577275.0ns,,,,,336,,,,
+152577275.0ns,,,,,,316,,,
+152577275.0ns,,,,,316,,,,
+152577275.0ns,,,,,,296,,,
+152577275.0ns,,,,,296,,,,
+152577275.0ns,,,,,,276,,,
+152577275.0ns,,,,,276,,,,
+152577275.0ns,,,,,,256,,,
+152577275.0ns,,,,,256,,,,
+152577275.0ns,,,,,,236,,,
+152577275.0ns,,,,,236,,,,
+152577275.0ns,,,,,,216,,,
+152577275.0ns,,,,,216,,,,
+152577275.0ns,,,,,,196,,,
+152577275.0ns,,,,,196,,,,
+152577275.0ns,,,,,,176,,,
+152577275.0ns,,,,,176,,,,
+152577275.0ns,,,,,,156,,,
+152577275.0ns,,,,,156,,,,
+152577275.0ns,,,,,,136,,,
+152577275.0ns,,,,,136,,,,
+152577275.0ns,,,,,,116,,,
+152577275.0ns,,,,,116,,,,
+152577275.0ns,,,,,,96,,,
+152577275.0ns,,,,,96,,,,
+152577275.0ns,,,,,,76,,,
+152577275.0ns,,,,,76,,,,
+152577275.0ns,,,,,,56,,,
+152577275.0ns,,,,,56,,,,
+152577275.0ns,,,,,,36,,,
+152577275.0ns,,,,,36,,,,
+152577275.0ns,,,,,,16,,,
+152577275.0ns,,,,,16,,,,
+152577275.0ns,,,,,,0,,,
+152577275.0ns,,,,,0,,,,
+152624795.0ns,,,,,,536,,,
+152624795.0ns,,,,2236466099,,,,,
+152624795.0ns,,,,,536,,,,
+152624795.0ns,,,,,,516,,,
+152624795.0ns,,,,,516,,,,
+152624795.0ns,,,,,,496,,,
+152624795.0ns,,,,,496,,,,
+152624795.0ns,,,,,,476,,,
+152624795.0ns,,,,,476,,,,
+152624795.0ns,,,,,,456,,,
+152624795.0ns,,,,,456,,,,
+152624795.0ns,,,,,,436,,,
+152624795.0ns,,,,,436,,,,
+152624795.0ns,,,,,,416,,,
+152624795.0ns,,,,,416,,,,
+152624795.0ns,,,,,,396,,,
+152624795.0ns,,,,,396,,,,
+152624795.0ns,,,,,,376,,,
+152624795.0ns,,,,,376,,,,
+152624795.0ns,,,,,,356,,,
+152624795.0ns,,,,,356,,,,
+152624795.0ns,,,,,,336,,,
+152624795.0ns,,,,,336,,,,
+152624795.0ns,,,,,,316,,,
+152624795.0ns,,,,,316,,,,
+152624795.0ns,,,,,,296,,,
+152624795.0ns,,,,,296,,,,
+152624795.0ns,,,,,,276,,,
+152624795.0ns,,,,,276,,,,
+152624795.0ns,,,,,,256,,,
+152624795.0ns,,,,,256,,,,
+152624795.0ns,,,,,,236,,,
+152624795.0ns,,,,,236,,,,
+152624795.0ns,,,,,,216,,,
+152624795.0ns,,,,,216,,,,
+152624795.0ns,,,,,,196,,,
+152624795.0ns,,,,,196,,,,
+152624795.0ns,,,,,,176,,,
+152624795.0ns,,,,,176,,,,
+152624795.0ns,,,,,,156,,,
+152624795.0ns,,,,,156,,,,
+152624795.0ns,,,,,,136,,,
+152624795.0ns,,,,,136,,,,
+152624795.0ns,,,,,,116,,,
+152624795.0ns,,,,,116,,,,
+152624795.0ns,,,,,,96,,,
+152624795.0ns,,,,,96,,,,
+152624795.0ns,,,,,,76,,,
+152624795.0ns,,,,,76,,,,
+152624795.0ns,,,,,,56,,,
+152624795.0ns,,,,,56,,,,
+152624795.0ns,,,,,,36,,,
+152624795.0ns,,,,,36,,,,
+152624795.0ns,,,,,,16,,,
+152624795.0ns,,,,,16,,,,
+152624795.0ns,,,,,,0,,,
+152624795.0ns,,,,,0,,,,
+170434876.0ns,,,,,,536,,,
+170434876.0ns,,,,2236466635,,,,,
+170434876.0ns,,,,,536,,,,
+170434876.0ns,,,,,,516,,,
+170434876.0ns,,,,,516,,,,
+170434876.0ns,,,,,,496,,,
+170434876.0ns,,,,,496,,,,
+170434876.0ns,,,,,,476,,,
+170434876.0ns,,,,,476,,,,
+170434876.0ns,,,,,,456,,,
+170434876.0ns,,,,,456,,,,
+170434876.0ns,,,,,,436,,,
+170434876.0ns,,,,,436,,,,
+170434876.0ns,,,,,,416,,,
+170434876.0ns,,,,,416,,,,
+170434876.0ns,,,,,,396,,,
+170434876.0ns,,,,,396,,,,
+170434876.0ns,,,,,,376,,,
+170434876.0ns,,,,,376,,,,
+170434876.0ns,,,,,,356,,,
+170434876.0ns,,,,,356,,,,
+170434876.0ns,,,,,,336,,,
+170434876.0ns,,,,,336,,,,
+170434876.0ns,,,,,,316,,,
+170434876.0ns,,,,,316,,,,
+170434876.0ns,,,,,,296,,,
+170434876.0ns,,,,,296,,,,
+170434876.0ns,,,,,,276,,,
+170434876.0ns,,,,,276,,,,
+170434876.0ns,,,,,,256,,,
+170434876.0ns,,,,,256,,,,
+170434876.0ns,,,,,,236,,,
+170434876.0ns,,,,,236,,,,
+170434876.0ns,,,,,,216,,,
+170434876.0ns,,,,,216,,,,
+170434876.0ns,,,,,,196,,,
+170434876.0ns,,,,,196,,,,
+170434876.0ns,,,,,,176,,,
+170434876.0ns,,,,,176,,,,
+170434876.0ns,,,,,,156,,,
+170434876.0ns,,,,,156,,,,
+170434876.0ns,,,,,,136,,,
+170434876.0ns,,,,,136,,,,
+170434876.0ns,,,,,,116,,,
+170434876.0ns,,,,,116,,,,
+170434876.0ns,,,,,,96,,,
+170434876.0ns,,,,,96,,,,
+170434876.0ns,,,,,,76,,,
+170434876.0ns,,,,,76,,,,
+170434876.0ns,,,,,,56,,,
+170434876.0ns,,,,,56,,,,
+170434876.0ns,,,,,,36,,,
+170434876.0ns,,,,,36,,,,
+170434876.0ns,,,,,,16,,,
+170434876.0ns,,,,,16,,,,
+170434876.0ns,,,,,,0,,,
+170434876.0ns,,,,,0,,,,
+170439993.0ns,,,,,,536,,,
+170482396.0ns,,,,,,1072,,,
+170482396.0ns,,,,2236467171,,,,,
+170482396.0ns,,,,,536,,,,
+170482396.0ns,,,,2236467707,,,,,
+170482396.0ns,,,,,1072,,,,
+170482396.0ns,,,,,,1052,,,
+170482396.0ns,,,,,1052,,,,
+170482396.0ns,,,,,,1032,,,
+170482396.0ns,,,,,1032,,,,
+170482396.0ns,,,,,,1012,,,
+170482396.0ns,,,,,1012,,,,
+170482396.0ns,,,,,,992,,,
+170482396.0ns,,,,,992,,,,
+170482396.0ns,,,,,,972,,,
+170482396.0ns,,,,,972,,,,
+170482396.0ns,,,,,,952,,,
+170482396.0ns,,,,,952,,,,
+170482396.0ns,,,,,,932,,,
+170482396.0ns,,,,,932,,,,
+170482396.0ns,,,,,,912,,,
+170482396.0ns,,,,,912,,,,
+170482396.0ns,,,,,,892,,,
+170482396.0ns,,,,,892,,,,
+170482396.0ns,,,,,,872,,,
+170482396.0ns,,,,,872,,,,
+170482396.0ns,,,,,,852,,,
+170482396.0ns,,,,,852,,,,
+170482396.0ns,,,,,,832,,,
+170482396.0ns,,,,,832,,,,
+170482396.0ns,,,,,,812,,,
+170482396.0ns,,,,,812,,,,
+170482396.0ns,,,,,,792,,,
+170482396.0ns,,,,,792,,,,
+170482396.0ns,,,,,,772,,,
+170482396.0ns,,,,,772,,,,
+170482396.0ns,,,,,,752,,,
+170482396.0ns,,,,,752,,,,
+170482396.0ns,,,,,,732,,,
+170482396.0ns,,,,,732,,,,
+170482396.0ns,,,,,,712,,,
+170482396.0ns,,,,,712,,,,
+170482396.0ns,,,,,,692,,,
+170482396.0ns,,,,,692,,,,
+170482396.0ns,,,,,,672,,,
+170482396.0ns,,,,,672,,,,
+170482396.0ns,,,,,,652,,,
+170482396.0ns,,,,,652,,,,
+170482396.0ns,,,,,,632,,,
+170482396.0ns,,,,,632,,,,
+170482396.0ns,,,,,,612,,,
+170482396.0ns,,,,,612,,,,
+170482396.0ns,,,,,,592,,,
+170482396.0ns,,,,,592,,,,
+170482396.0ns,,,,,,572,,,
+170482396.0ns,,,,,572,,,,
+170482396.0ns,,,,,,552,,,
+170482396.0ns,,,,,552,,,,
+170482396.0ns,,,,,,536,,,
+170482396.0ns,,,,,536,,,,
+170482396.0ns,,,,,,532,,,
+170482396.0ns,,,,,532,,,,
+170482396.0ns,,,,,,512,,,
+170482396.0ns,,,,,512,,,,
+170482396.0ns,,,,,,492,,,
+170482396.0ns,,,,,492,,,,
+170482396.0ns,,,,,,472,,,
+170482396.0ns,,,,,472,,,,
+170482396.0ns,,,,,,452,,,
+170482396.0ns,,,,,452,,,,
+170482396.0ns,,,,,,432,,,
+170482396.0ns,,,,,432,,,,
+170482396.0ns,,,,,,412,,,
+170482396.0ns,,,,,412,,,,
+170482396.0ns,,,,,,392,,,
+170482396.0ns,,,,,392,,,,
+170482396.0ns,,,,,,372,,,
+170482396.0ns,,,,,372,,,,
+170482396.0ns,,,,,,352,,,
+170482396.0ns,,,,,352,,,,
+170482396.0ns,,,,,,332,,,
+170482396.0ns,,,,,332,,,,
+170482396.0ns,,,,,,312,,,
+170482396.0ns,,,,,312,,,,
+170482396.0ns,,,,,,292,,,
+170482396.0ns,,,,,292,,,,
+170482396.0ns,,,,,,272,,,
+170482396.0ns,,,,,272,,,,
+170482396.0ns,,,,,,252,,,
+170482396.0ns,,,,,252,,,,
+170482396.0ns,,,,,,232,,,
+170482396.0ns,,,,,232,,,,
+170482396.0ns,,,,,,212,,,
+170482396.0ns,,,,,212,,,,
+170482396.0ns,,,,,,192,,,
+170482396.0ns,,,,,192,,,,
+170482396.0ns,,,,,,172,,,
+170482396.0ns,,,,,172,,,,
+170482396.0ns,,,,,,152,,,
+170482396.0ns,,,,,152,,,,
+170482396.0ns,,,,,,132,,,
+170482396.0ns,,,,,132,,,,
+170482396.0ns,,,,,,112,,,
+170482396.0ns,,,,,112,,,,
+170482396.0ns,,,,,,92,,,
+170482396.0ns,,,,,92,,,,
+170482396.0ns,,,,,,72,,,
+170482396.0ns,,,,,72,,,,
+170482396.0ns,,,,,,52,,,
+170482396.0ns,,,,,52,,,,
+170482396.0ns,,,,,,32,,,
+170482396.0ns,,,,,32,,,,
+170482396.0ns,,,,,,12,,,
+170482396.0ns,,,,,12,,,,
+170482396.0ns,,,,,,0,,,
+170482396.0ns,,,,,0,,,,
+170487513.0ns,,,,,,536,,,
+170487513.0ns,,,,2236468243,,,,,
+170487513.0ns,,,,,536,,,,
+170487513.0ns,,,,,,516,,,
+170487513.0ns,,,,,516,,,,
+170487513.0ns,,,,,,496,,,
+170487513.0ns,,,,,496,,,,
+170487513.0ns,,,,,,476,,,
+170487513.0ns,,,,,476,,,,
+170487513.0ns,,,,,,456,,,
+170487513.0ns,,,,,456,,,,
+170487513.0ns,,,,,,436,,,
+170487513.0ns,,,,,436,,,,
+170487513.0ns,,,,,,416,,,
+170487513.0ns,,,,,416,,,,
+170487513.0ns,,,,,,396,,,
+170487513.0ns,,,,,396,,,,
+170487513.0ns,,,,,,376,,,
+170487513.0ns,,,,,376,,,,
+170487513.0ns,,,,,,356,,,
+170487513.0ns,,,,,356,,,,
+170487513.0ns,,,,,,336,,,
+170487513.0ns,,,,,336,,,,
+170487513.0ns,,,,,,316,,,
+170487513.0ns,,,,,316,,,,
+170487513.0ns,,,,,,296,,,
+170487513.0ns,,,,,296,,,,
+170487513.0ns,,,,,,276,,,
+170487513.0ns,,,,,276,,,,
+170487513.0ns,,,,,,256,,,
+170487513.0ns,,,,,256,,,,
+170487513.0ns,,,,,,236,,,
+170487513.0ns,,,,,236,,,,
+170487513.0ns,,,,,,216,,,
+170487513.0ns,,,,,216,,,,
+170487513.0ns,,,,,,196,,,
+170487513.0ns,,,,,196,,,,
+170487513.0ns,,,,,,176,,,
+170487513.0ns,,,,,176,,,,
+170487513.0ns,,,,,,156,,,
+170487513.0ns,,,,,156,,,,
+170487513.0ns,,,,,,136,,,
+170487513.0ns,,,,,136,,,,
+170487513.0ns,,,,,,116,,,
+170487513.0ns,,,,,116,,,,
+170487513.0ns,,,,,,96,,,
+170487513.0ns,,,,,96,,,,
+170487513.0ns,,,,,,76,,,
+170487513.0ns,,,,,76,,,,
+170487513.0ns,,,,,,56,,,
+170487513.0ns,,,,,56,,,,
+170487513.0ns,,,,,,36,,,
+170487513.0ns,,,,,36,,,,
+170487513.0ns,,,,,,16,,,
+170487513.0ns,,,,,16,,,,
+170487513.0ns,,,,,,0,,,
+170487513.0ns,,,,,0,,,,
+170530236.0ns,,,,,,536,,,
+170535353.0ns,,,,,,1072,,,
+170535353.0ns,,,,2236468779,,,,,
+170535353.0ns,,,,,536,,,,
+170535353.0ns,,,,2236469315,,,,,
+170535353.0ns,,,,,1072,,,,
+170535353.0ns,,,,,,1052,,,
+170535353.0ns,,,,,1052,,,,
+170535353.0ns,,,,,,1032,,,
+170535353.0ns,,,,,1032,,,,
+170535353.0ns,,,,,,1012,,,
+170535353.0ns,,,,,1012,,,,
+170535353.0ns,,,,,,992,,,
+170535353.0ns,,,,,992,,,,
+170535353.0ns,,,,,,972,,,
+170535353.0ns,,,,,972,,,,
+170535353.0ns,,,,,,952,,,
+170535353.0ns,,,,,952,,,,
+170535353.0ns,,,,,,932,,,
+170535353.0ns,,,,,932,,,,
+170535353.0ns,,,,,,912,,,
+170535353.0ns,,,,,912,,,,
+170535353.0ns,,,,,,892,,,
+170535353.0ns,,,,,892,,,,
+170535353.0ns,,,,,,872,,,
+170535353.0ns,,,,,872,,,,
+170535353.0ns,,,,,,852,,,
+170535353.0ns,,,,,852,,,,
+170535353.0ns,,,,,,832,,,
+170535353.0ns,,,,,832,,,,
+170535353.0ns,,,,,,812,,,
+170535353.0ns,,,,,812,,,,
+170535353.0ns,,,,,,792,,,
+170535353.0ns,,,,,792,,,,
+170535353.0ns,,,,,,772,,,
+170535353.0ns,,,,,772,,,,
+170535353.0ns,,,,,,752,,,
+170535353.0ns,,,,,752,,,,
+170535353.0ns,,,,,,732,,,
+170535353.0ns,,,,,732,,,,
+170535353.0ns,,,,,,712,,,
+170535353.0ns,,,,,712,,,,
+170535353.0ns,,,,,,692,,,
+170535353.0ns,,,,,692,,,,
+170535353.0ns,,,,,,672,,,
+170535353.0ns,,,,,672,,,,
+170535353.0ns,,,,,,652,,,
+170535353.0ns,,,,,652,,,,
+170535353.0ns,,,,,,632,,,
+170535353.0ns,,,,,632,,,,
+170535353.0ns,,,,,,612,,,
+170535353.0ns,,,,,612,,,,
+170535353.0ns,,,,,,592,,,
+170535353.0ns,,,,,592,,,,
+170535353.0ns,,,,,,572,,,
+170535353.0ns,,,,,572,,,,
+170535353.0ns,,,,,,552,,,
+170535353.0ns,,,,,552,,,,
+170535353.0ns,,,,,,536,,,
+170535353.0ns,,,,,536,,,,
+170535353.0ns,,,,,,532,,,
+170535353.0ns,,,,,532,,,,
+170535353.0ns,,,,,,512,,,
+170535353.0ns,,,,,512,,,,
+170535353.0ns,,,,,,492,,,
+170535353.0ns,,,,,492,,,,
+170535353.0ns,,,,,,472,,,
+170535353.0ns,,,,,472,,,,
+170535353.0ns,,,,,,452,,,
+170535353.0ns,,,,,452,,,,
+170535353.0ns,,,,,,432,,,
+170535353.0ns,,,,,432,,,,
+170535353.0ns,,,,,,412,,,
+170535353.0ns,,,,,412,,,,
+170535353.0ns,,,,,,392,,,
+170535353.0ns,,,,,392,,,,
+170535353.0ns,,,,,,372,,,
+170535353.0ns,,,,,372,,,,
+170535353.0ns,,,,,,352,,,
+170535353.0ns,,,,,352,,,,
+170535353.0ns,,,,,,332,,,
+170535353.0ns,,,,,332,,,,
+170535353.0ns,,,,,,312,,,
+170535353.0ns,,,,,312,,,,
+170535353.0ns,,,,,,292,,,
+170535353.0ns,,,,,292,,,,
+170535353.0ns,,,,,,272,,,
+170535353.0ns,,,,,272,,,,
+170535353.0ns,,,,,,252,,,
+170535353.0ns,,,,,252,,,,
+170535353.0ns,,,,,,232,,,
+170535353.0ns,,,,,232,,,,
+170535353.0ns,,,,,,212,,,
+170535353.0ns,,,,,212,,,,
+170535353.0ns,,,,,,192,,,
+170535353.0ns,,,,,192,,,,
+170535353.0ns,,,,,,172,,,
+170535353.0ns,,,,,172,,,,
+170535353.0ns,,,,,,152,,,
+170535353.0ns,,,,,152,,,,
+170535353.0ns,,,,,,132,,,
+170535353.0ns,,,,,132,,,,
+170535353.0ns,,,,,,112,,,
+170535353.0ns,,,,,112,,,,
+170535353.0ns,,,,,,92,,,
+170535353.0ns,,,,,92,,,,
+170535353.0ns,,,,,,72,,,
+170535353.0ns,,,,,72,,,,
+170535353.0ns,,,,,,52,,,
+170535353.0ns,,,,,52,,,,
+170535353.0ns,,,,,,32,,,
+170535353.0ns,,,,,32,,,,
+170535353.0ns,,,,,,12,,,
+170535353.0ns,,,,,12,,,,
+170535353.0ns,,,,,,0,,,
+170535353.0ns,,,,,0,,,,
+170577756.0ns,,,,,,536,,,
+170577756.0ns,,,,2236469851,,,,,
+170577756.0ns,,,,,536,,,,
+170577756.0ns,,,,,,516,,,
+170577756.0ns,,,,,516,,,,
+170577756.0ns,,,,,,496,,,
+170577756.0ns,,,,,496,,,,
+170577756.0ns,,,,,,476,,,
+170577756.0ns,,,,,476,,,,
+170577756.0ns,,,,,,456,,,
+170577756.0ns,,,,,456,,,,
+170577756.0ns,,,,,,436,,,
+170577756.0ns,,,,,436,,,,
+170577756.0ns,,,,,,416,,,
+170577756.0ns,,,,,416,,,,
+170577756.0ns,,,,,,396,,,
+170577756.0ns,,,,,396,,,,
+170577756.0ns,,,,,,376,,,
+170577756.0ns,,,,,376,,,,
+170577756.0ns,,,,,,356,,,
+170577756.0ns,,,,,356,,,,
+170577756.0ns,,,,,,336,,,
+170577756.0ns,,,,,336,,,,
+170577756.0ns,,,,,,316,,,
+170577756.0ns,,,,,316,,,,
+170577756.0ns,,,,,,296,,,
+170577756.0ns,,,,,296,,,,
+170577756.0ns,,,,,,276,,,
+170577756.0ns,,,,,276,,,,
+170577756.0ns,,,,,,256,,,
+170577756.0ns,,,,,256,,,,
+170577756.0ns,,,,,,236,,,
+170577756.0ns,,,,,236,,,,
+170577756.0ns,,,,,,216,,,
+170577756.0ns,,,,,216,,,,
+170577756.0ns,,,,,,196,,,
+170577756.0ns,,,,,196,,,,
+170577756.0ns,,,,,,176,,,
+170577756.0ns,,,,,176,,,,
+170577756.0ns,,,,,,156,,,
+170577756.0ns,,,,,156,,,,
+170577756.0ns,,,,,,136,,,
+170577756.0ns,,,,,136,,,,
+170577756.0ns,,,,,,116,,,
+170577756.0ns,,,,,116,,,,
+170577756.0ns,,,,,,96,,,
+170577756.0ns,,,,,96,,,,
+170577756.0ns,,,,,,76,,,
+170577756.0ns,,,,,76,,,,
+170577756.0ns,,,,,,56,,,
+170577756.0ns,,,,,56,,,,
+170577756.0ns,,,,,,36,,,
+170577756.0ns,,,,,36,,,,
+170577756.0ns,,,,,,16,,,
+170577756.0ns,,,,,16,,,,
+170577756.0ns,,,,,,0,,,
+170577756.0ns,,,,,0,,,,
+170582873.0ns,,,,,,536,,,
+170582873.0ns,,,,2236470387,,,,,
+170582873.0ns,,,,,536,,,,
+170582873.0ns,,,,,,516,,,
+170582873.0ns,,,,,516,,,,
+170582873.0ns,,,,,,496,,,
+170582873.0ns,,,,,496,,,,
+170582873.0ns,,,,,,476,,,
+170582873.0ns,,,,,476,,,,
+170582873.0ns,,,,,,456,,,
+170582873.0ns,,,,,456,,,,
+170582873.0ns,,,,,,436,,,
+170582873.0ns,,,,,436,,,,
+170582873.0ns,,,,,,416,,,
+170582873.0ns,,,,,416,,,,
+170582873.0ns,,,,,,396,,,
+170582873.0ns,,,,,396,,,,
+170582873.0ns,,,,,,376,,,
+170582873.0ns,,,,,376,,,,
+170582873.0ns,,,,,,356,,,
+170582873.0ns,,,,,356,,,,
+170582873.0ns,,,,,,336,,,
+170582873.0ns,,,,,336,,,,
+170582873.0ns,,,,,,316,,,
+170582873.0ns,,,,,316,,,,
+170582873.0ns,,,,,,296,,,
+170582873.0ns,,,,,296,,,,
+170582873.0ns,,,,,,276,,,
+170582873.0ns,,,,,276,,,,
+170582873.0ns,,,,,,256,,,
+170582873.0ns,,,,,256,,,,
+170582873.0ns,,,,,,236,,,
+170582873.0ns,,,,,236,,,,
+170582873.0ns,,,,,,216,,,
+170582873.0ns,,,,,216,,,,
+170582873.0ns,,,,,,196,,,
+170582873.0ns,,,,,196,,,,
+170582873.0ns,,,,,,176,,,
+170582873.0ns,,,,,176,,,,
+170582873.0ns,,,,,,156,,,
+170582873.0ns,,,,,156,,,,
+170582873.0ns,,,,,,136,,,
+170582873.0ns,,,,,136,,,,
+170582873.0ns,,,,,,116,,,
+170582873.0ns,,,,,116,,,,
+170582873.0ns,,,,,,96,,,
+170582873.0ns,,,,,96,,,,
+170582873.0ns,,,,,,76,,,
+170582873.0ns,,,,,76,,,,
+170582873.0ns,,,,,,56,,,
+170582873.0ns,,,,,56,,,,
+170582873.0ns,,,,,,36,,,
+170582873.0ns,,,,,36,,,,
+170582873.0ns,,,,,,16,,,
+170582873.0ns,,,,,16,,,,
+170582873.0ns,,,,,,0,,,
+170582873.0ns,,,,,0,,,,
+170625596.0ns,,,,,,536,,,
+170625596.0ns,,,,2236470923,,,,,
+170625596.0ns,,,,,536,,,,
+170625596.0ns,,,,,,516,,,
+170625596.0ns,,,,,516,,,,
+170625596.0ns,,,,,,496,,,
+170625596.0ns,,,,,496,,,,
+170625596.0ns,,,,,,476,,,
+170625596.0ns,,,,,476,,,,
+170625596.0ns,,,,,,456,,,
+170625596.0ns,,,,,456,,,,
+170625596.0ns,,,,,,436,,,
+170625596.0ns,,,,,436,,,,
+170625596.0ns,,,,,,416,,,
+170625596.0ns,,,,,416,,,,
+170625596.0ns,,,,,,396,,,
+170625596.0ns,,,,,396,,,,
+170625596.0ns,,,,,,376,,,
+170625596.0ns,,,,,376,,,,
+170625596.0ns,,,,,,356,,,
+170625596.0ns,,,,,356,,,,
+170625596.0ns,,,,,,336,,,
+170625596.0ns,,,,,336,,,,
+170625596.0ns,,,,,,316,,,
+170625596.0ns,,,,,316,,,,
+170625596.0ns,,,,,,296,,,
+170625596.0ns,,,,,296,,,,
+170625596.0ns,,,,,,276,,,
+170625596.0ns,,,,,276,,,,
+170625596.0ns,,,,,,256,,,
+170625596.0ns,,,,,256,,,,
+170625596.0ns,,,,,,236,,,
+170625596.0ns,,,,,236,,,,
+170625596.0ns,,,,,,216,,,
+170625596.0ns,,,,,216,,,,
+170625596.0ns,,,,,,196,,,
+170625596.0ns,,,,,196,,,,
+170625596.0ns,,,,,,176,,,
+170625596.0ns,,,,,176,,,,
+170625596.0ns,,,,,,156,,,
+170625596.0ns,,,,,156,,,,
+170625596.0ns,,,,,,136,,,
+170625596.0ns,,,,,136,,,,
+170625596.0ns,,,,,,116,,,
+170625596.0ns,,,,,116,,,,
+170625596.0ns,,,,,,96,,,
+170625596.0ns,,,,,96,,,,
+170625596.0ns,,,,,,76,,,
+170625596.0ns,,,,,76,,,,
+170625596.0ns,,,,,,56,,,
+170625596.0ns,,,,,56,,,,
+170625596.0ns,,,,,,36,,,
+170625596.0ns,,,,,36,,,,
+170625596.0ns,,,,,,16,,,
+170625596.0ns,,,,,16,,,,
+170625596.0ns,,,,,,0,,,
+170625596.0ns,,,,,0,,,,
+170630713.0ns,,,,,,536,,,
+170673116.0ns,,,,,,1072,,,
+170673116.0ns,,,,2236471459,,,,,
+170673116.0ns,,,,,536,,,,
+170673116.0ns,,,,2236471995,,,,,
+170673116.0ns,,,,,1072,,,,
+170673116.0ns,,,,,,1052,,,
+170673116.0ns,,,,,1052,,,,
+170673116.0ns,,,,,,1032,,,
+170673116.0ns,,,,,1032,,,,
+170673116.0ns,,,,,,1012,,,
+170673116.0ns,,,,,1012,,,,
+170673116.0ns,,,,,,992,,,
+170673116.0ns,,,,,992,,,,
+170673116.0ns,,,,,,972,,,
+170673116.0ns,,,,,972,,,,
+170673116.0ns,,,,,,952,,,
+170673116.0ns,,,,,952,,,,
+170673116.0ns,,,,,,932,,,
+170673116.0ns,,,,,932,,,,
+170673116.0ns,,,,,,912,,,
+170673116.0ns,,,,,912,,,,
+170673116.0ns,,,,,,892,,,
+170673116.0ns,,,,,892,,,,
+170673116.0ns,,,,,,872,,,
+170673116.0ns,,,,,872,,,,
+170673116.0ns,,,,,,852,,,
+170673116.0ns,,,,,852,,,,
+170673116.0ns,,,,,,832,,,
+170673116.0ns,,,,,832,,,,
+170673116.0ns,,,,,,812,,,
+170673116.0ns,,,,,812,,,,
